current_size,fire_spread_rate,temperature,relative_humidity,wind_speed,fire_fighting_start_size,duration_from_reported_to_dispatch
2.5,0.5,16.0,35.0,10.0,2.0,0.0
36.1,3.0,19.0,55.0,32.0,1.0,4.0
0.3,0.0,19.0,34.0,18.0,0.05,0.0
0.8,0.5,27.0,17.0,7.0,0.8,0.0
0.1,0.1,22.0,40.0,35.0,0.1,0.0
0.6,2.0,20.0,40.0,25.0,0.6,10.0
0.5,0.2,24.0,22.0,30.0,0.5,0.0
0.5,1.0,29.0,25.0,5.0,0.5,1.0
3.6,2.0,18.5,33.0,35.0,3.6,0.0
0.1,3.0,24.0,35.0,25.0,0.05,9.0
2.5,1.0,17.5,43.0,38.0,0.5,11.0
1307.0,8.0,25.0,23.0,25.0,5.0,1.0
6.6,1.0,26.0,35.0,25.0,2.5,5.0
0.03,0.0,20.6,28.0,10.0,0.03,4.0
0.1,0.5,24.0,20.0,10.0,0.1,5.0
1.66,1.0,25.0,24.0,16.0,1.0,3.0
5.7,2.0,25.6,20.0,15.0,3.0,1.0
0.01,0.0,17.0,37.0,25.0,0.01,0.0
2.7,0.5,21.0,41.0,32.0,2.0,0.0
0.2,0.1,18.0,27.0,34.0,0.2,0.0
0.01,0.0,20.0,28.0,40.0,0.01,0.0
38.3,1.0,18.0,38.0,46.0,15.0,113.0
3.8,3.0,19.0,37.0,50.0,2.8,2.0
24.5,8.0,20.0,30.0,30.0,7.0,2.0
0.03,0.0,15.0,60.0,15.0,0.03,2.0
0.4,1.0,14.0,30.0,6.0,0.2,0.0
14.7,1.0,12.0,59.0,12.0,10.0,5.0
1.3,0.5,26.0,17.0,4.0,0.2,7.0
0.01,0.0,24.0,15.0,10.0,0.01,0.0
0.01,0.0,16.9,30.0,7.0,0.01,0.0
0.4,2.0,23.0,30.0,5.0,0.2,0.0
0.01,0.0,15.0,35.0,0.0,0.01,5.0
0.01,0.0,16.0,58.0,0.0,0.01,0.0
0.01,0.0,25.0,16.0,9.0,0.01,0.0
0.01,0.0,25.0,16.0,9.0,0.01,0.0
0.01,0.0,23.0,19.0,21.0,0.01,0.0
2.2,10.0,25.0,20.0,15.0,0.8,0.0
13.5,2.0,27.0,20.0,15.0,2.5,4.0
0.02,0.0,28.0,11.0,5.0,0.02,0.0
0.11,0.0,21.0,25.0,2.0,0.2,0.0
0.2,0.0,27.0,13.0,15.0,0.2,0.0
5.87,1.0,26.0,5.0,16.0,3.0,1.0
0.5,1.0,30.0,5.0,25.0,0.1,3.0
0.1,0.1,20.0,30.0,5.0,0.2,5.0
0.2,0.5,21.0,35.0,10.0,0.2,0.0
12.5,1.0,23.0,30.0,10.0,4.0,7.0
0.01,0.0,17.0,35.0,5.0,0.01,25.0
0.03,0.1,27.0,20.0,5.0,0.03,0.0
0.01,0.0,26.0,29.0,10.0,0.01,0.0
0.01,0.0,22.0,37.0,10.0,0.01,0.0
0.8,0.1,27.0,42.0,6.0,1.0,31.0
0.01,0.0,13.0,50.0,0.0,0.01,0.0
0.01,0.0,25.0,21.0,2.0,0.01,0.0
0.01,0.0,13.0,50.0,0.0,0.01,5.0
0.01,0.0,13.0,50.0,0.0,0.01,0.0
0.01,0.0,20.0,30.0,25.0,0.01,3.0
0.01,0.0,24.0,29.0,10.0,0.01,0.0
0.01,0.0,24.0,29.0,10.0,0.01,0.0
0.01,0.0,25.0,45.0,30.0,0.01,0.0
0.02,0.1,19.0,40.0,30.0,0.02,0.0
0.1,0.0,17.0,30.0,10.0,0.1,4.0
0.4,0.5,21.0,31.0,3.0,0.4,5.0
0.01,0.0,23.0,18.0,40.0,0.01,3.0
1.5,1.0,18.0,80.0,25.0,0.8,19.0
0.01,0.0,20.0,30.0,25.0,0.01,6.0
0.1,5.0,20.9,53.0,0.0,0.1,2.0
1.0,0.5,22.0,36.0,9.0,0.3,0.0
0.1,1.0,14.5,42.0,0.0,0.1,0.0
0.01,0.0,18.0,56.0,15.0,0.01,1.0
0.5,1.0,23.0,25.0,8.0,0.5,8.0
0.1,0.0,17.0,40.0,20.0,0.2,3.0
0.16,0.5,15.0,45.0,10.0,0.1,0.0
0.01,0.5,18.0,100.0,0.0,0.01,0.0
0.08,2.0,15.0,50.0,25.0,0.08,0.0
0.02,1.0,18.0,40.0,15.0,0.02,7.0
0.1,0.1,26.8,23.0,0.0,0.1,0.0
0.1,0.0,24.0,43.0,20.0,0.1,0.0
0.2,0.1,18.2,40.0,4.0,0.2,0.0
0.01,0.0,18.4,30.0,1.0,0.01,0.0
0.1,0.1,15.0,91.0,21.0,0.1,0.0
0.01,0.1,13.0,40.0,0.0,0.01,0.0
0.01,0.0,11.0,59.0,4.0,0.01,0.0
0.01,0.0,18.0,40.0,5.0,0.01,0.0
0.01,0.0,18.0,40.0,5.0,0.01,0.0
0.01,0.0,3.0,93.0,0.0,0.01,0.0
0.01,0.0,20.0,45.0,10.0,0.01,0.0
0.01,0.0,20.0,45.0,10.0,0.01,0.0
0.01,0.0,14.0,49.0,7.0,0.01,0.0
0.01,0.0,17.0,26.0,8.0,0.01,0.0
0.1,0.0,22.0,27.0,0.0,0.01,0.0
0.01,0.0,15.0,40.0,15.0,0.01,0.0
0.01,0.0,12.0,50.0,1.0,0.01,0.0
0.01,0.0,22.0,27.0,0.0,0.01,0.0
0.01,0.0,22.0,27.0,0.0,0.01,0.0
0.01,0.0,22.0,28.0,0.0,0.01,0.0
0.01,0.0,23.0,25.0,0.0,0.01,0.0
0.01,0.0,23.0,27.0,0.0,0.01,0.0
0.01,0.0,22.0,27.0,0.0,0.01,0.0
0.01,0.0,22.0,27.0,0.0,0.01,0.0
0.01,0.0,22.0,27.0,0.0,0.01,0.0
0.01,0.0,22.0,27.0,0.0,0.01,0.0
0.01,0.0,14.0,40.0,10.0,0.01,0.0
0.01,0.0,16.0,38.0,12.0,0.01,0.0
0.01,0.0,12.0,50.0,1.0,0.01,0.0
0.01,0.0,14.0,40.0,10.0,0.01,0.0
0.01,0.0,14.0,40.0,5.0,0.01,0.0
0.01,0.0,27.0,26.0,0.0,0.01,0.0
0.01,0.0,10.0,75.0,0.0,0.01,0.0
0.01,0.0,17.0,40.0,0.0,0.01,0.0
0.01,0.0,18.0,40.0,5.0,0.01,0.0
0.01,0.0,18.0,40.0,5.0,0.01,0.0
0.01,0.0,18.0,40.0,5.0,0.01,0.0
0.01,0.0,18.0,40.0,5.0,0.01,0.0
0.01,0.0,17.0,19.0,5.0,0.01,0.0
0.01,0.0,15.0,30.0,8.0,0.01,0.0
0.01,0.0,20.0,26.0,5.0,0.01,1.0
0.01,0.0,23.0,28.0,0.0,0.01,0.0
0.01,0.0,23.0,27.0,5.0,0.01,0.0
0.01,0.0,23.0,26.0,0.0,0.01,0.0
0.01,0.0,14.0,40.0,10.0,0.01,0.0
0.01,0.0,23.0,26.0,0.0,0.01,0.0
0.01,0.0,24.0,26.0,0.0,0.01,0.0
0.01,0.0,14.0,40.0,5.0,0.01,0.0
0.01,0.0,16.0,38.0,12.0,0.01,0.0
0.01,0.0,16.0,38.0,12.0,0.01,0.0
0.01,0.0,16.0,38.0,12.0,0.01,0.0
0.01,0.0,16.0,38.0,12.0,0.01,0.0
0.01,0.0,16.0,38.0,12.0,0.01,0.0
0.01,0.0,14.0,40.0,10.0,0.01,0.0
0.01,0.0,16.0,38.0,12.0,0.01,0.0
0.01,0.0,16.0,38.0,12.0,0.01,0.0
0.01,0.0,25.0,25.0,5.0,0.01,0.0
0.01,0.0,14.0,46.0,5.0,0.01,0.0
0.01,0.0,16.0,38.0,12.0,0.01,0.0
0.01,0.0,16.0,38.0,12.0,0.01,0.0
0.01,0.0,24.0,26.0,0.0,0.01,0.0
0.01,0.0,16.0,38.0,12.0,0.01,0.0
0.01,0.0,16.0,31.0,9.0,0.01,0.0
0.01,0.0,16.0,31.0,9.0,0.01,0.0
0.01,0.0,10.0,42.0,0.0,0.01,0.0
0.01,0.0,16.0,33.0,10.0,0.01,0.0
0.01,0.0,15.0,40.0,0.0,0.01,0.0
0.01,0.0,23.0,26.0,0.0,0.01,0.0
0.01,0.0,14.0,37.0,0.0,0.01,0.0
0.01,0.0,17.0,40.0,0.0,0.01,0.0
0.01,0.0,18.0,40.0,0.0,0.01,0.0
0.01,0.0,14.0,42.0,0.0,0.01,0.0
0.01,0.0,14.0,42.0,0.0,0.01,0.0
0.01,0.0,14.0,40.0,0.0,0.01,0.0
0.01,0.0,13.0,45.0,0.0,0.01,0.0
0.01,0.0,12.0,50.0,0.0,0.01,0.0
0.01,0.0,10.0,75.0,0.0,0.01,0.0
0.01,0.0,20.0,60.0,5.0,0.01,0.0
0.01,0.0,20.0,60.0,5.0,0.01,0.0
0.01,0.0,18.0,52.0,0.0,0.01,3.0
0.01,0.0,18.0,27.0,4.0,0.01,5.0
0.01,0.0,13.4,36.0,11.0,0.01,0.0
0.01,0.0,15.0,30.0,8.0,0.01,0.0
0.01,0.0,15.0,30.0,8.0,0.01,0.0
0.01,0.0,13.4,36.0,11.0,0.01,0.0
0.01,0.0,13.4,36.0,11.0,0.01,0.0
0.01,0.0,9.0,45.0,4.0,0.01,0.0
0.01,0.0,12.0,45.0,5.0,0.01,0.0
0.01,0.0,10.0,45.0,10.0,0.01,0.0
0.01,0.0,19.0,42.0,8.0,0.01,0.0
0.01,0.0,15.0,47.0,3.0,0.01,0.0
0.01,0.0,16.0,33.0,10.0,0.01,0.0
0.01,0.0,16.0,33.0,10.0,0.01,0.0
0.01,0.0,15.0,45.0,8.0,0.01,0.0
0.01,0.0,14.0,40.0,10.0,0.01,0.0
0.01,0.0,20.0,31.0,10.0,0.01,13.0
0.01,0.0,10.0,75.0,0.0,0.01,0.0
0.01,0.0,13.0,74.0,0.0,0.01,0.0
0.01,0.0,13.0,24.0,0.0,0.01,0.0
0.01,0.0,9.0,70.0,5.0,0.01,0.0
0.01,0.0,14.0,100.0,10.0,0.01,4.0
0.01,0.0,16.0,40.0,15.0,0.01,0.0
0.4,1.0,19.0,60.0,35.0,0.4,1.0
2.5,0.2,15.0,55.0,10.0,1.0,7.0
0.02,0.0,14.0,55.0,5.0,0.02,15.0
0.01,0.0,8.5,75.0,5.0,0.01,25.0
0.05,0.5,15.0,30.0,25.0,0.05,0.0
0.01,0.0,18.0,45.0,5.0,0.01,0.0
0.01,0.0,20.0,40.0,5.0,0.01,10.0
0.5,2.0,25.0,32.0,5.0,0.5,0.0
0.01,1.0,16.0,30.0,16.0,0.01,2.0
0.13,1.0,20.0,25.0,5.0,1.0,5.0
0.3,0.3,21.0,37.0,5.0,0.25,1.0
2.0,2.0,14.0,30.0,5.0,0.5,0.0
0.01,0.0,27.0,33.0,5.0,0.01,1.0
0.1,0.1,21.0,50.0,5.0,0.1,3.0
0.01,0.0,21.0,50.0,21.0,0.01,10.0
0.27,0.0,21.0,33.0,8.0,0.27,4.0
6.3,1.0,20.0,35.0,5.0,6.0,65.0
0.8,0.0,19.0,80.0,10.0,1.0,0.0
0.1,1.0,18.0,93.0,0.0,0.1,0.0
1.3,0.5,21.0,45.0,8.0,0.6,1.0
3.8,1.0,19.0,50.0,4.0,1.0,9.0
0.01,0.5,19.0,60.0,0.0,0.01,17.0
0.5,5.0,18.0,45.0,0.0,0.5,23.0
0.2,1.0,8.0,74.0,2.0,0.01,14.0
0.01,0.0,17.0,40.0,10.0,0.01,165.0
0.01,0.1,21.0,45.0,10.0,0.01,0.0
0.1,1.0,19.0,37.0,10.0,0.1,4.0
0.5,5.0,23.0,30.0,15.0,0.2,5.0
1.6,0.3,18.0,45.0,15.0,0.5,6.0
5.2,4.0,19.0,100.0,20.0,3.0,0.0
0.25,2.0,20.0,38.0,6.0,0.23,0.0
0.01,0.0,21.0,46.0,15.0,0.01,0.0
2.8,3.0,19.0,73.0,1.0,2.8,24.0
0.3,1.0,16.0,75.0,2.0,1.0,0.0
0.3,0.5,19.0,40.0,20.0,0.3,12.0
0.2,1.0,20.0,40.0,20.0,0.3,2.0
0.01,1.0,19.5,59.0,1.0,0.01,1.0
7.6,4.0,17.5,45.0,20.0,3.0,0.0
0.1,0.0,18.0,60.0,10.0,0.1,1.0
17.0,5.0,23.0,30.0,10.0,1.5,3.0
0.5,0.5,23.0,45.0,0.0,0.5,24.0
0.01,2.0,13.0,65.0,15.0,0.01,0.0
0.02,0.1,18.0,65.0,15.0,0.01,4.0
0.01,0.1,18.0,65.0,15.0,0.01,0.0
0.01,2.0,18.0,65.0,15.0,0.01,0.0
0.01,0.0,13.0,43.0,0.0,0.01,6.0
0.01,0.0,12.0,42.0,20.0,0.01,0.0
0.01,0.0,11.0,50.0,10.0,0.01,0.0
0.02,0.1,15.0,75.0,0.0,0.02,7.0
1.6,3.0,19.0,60.0,10.0,1.2,12.0
0.01,0.0,16.0,45.0,5.0,0.01,1501.0
0.01,0.5,21.0,33.0,8.0,0.01,1.0
0.01,0.0,19.0,57.0,18.0,0.01,0.0
0.01,0.0,15.0,50.0,0.0,0.01,0.0
0.01,0.0,18.0,30.0,10.0,0.01,5.0
0.1,0.1,22.0,38.0,2.0,0.1,4.0
0.01,0.0,16.0,60.0,10.0,0.01,1291.0
0.05,0.5,18.0,66.0,0.0,0.05,0.0
1.33,1.0,24.0,52.0,1.0,1.0,20.0
0.01,0.0,23.0,43.0,0.0,0.01,0.0
0.1,0.0,21.0,45.0,0.0,0.1,8.0
0.25,10.0,22.0,35.0,5.0,0.2,0.0
1.9,0.5,23.6,23.0,3.0,0.7,18.0
0.6,0.5,20.0,45.0,0.0,0.3,9.0
0.01,0.1,17.0,85.0,10.0,0.01,42.0
0.3,0.2,20.0,45.0,0.0,0.3,2.0
0.01,0.0,15.0,90.0,3.0,0.01,0.0
0.01,0.5,17.0,40.0,6.0,0.01,0.0
0.01,0.5,20.0,35.0,5.0,0.01,0.0
0.1,0.5,18.0,40.0,10.0,0.1,0.0
0.5,1.0,17.0,35.0,8.0,0.5,40.0
0.2,0.3,21.0,38.0,5.0,0.2,0.0
0.05,0.0,21.0,38.0,5.0,0.05,3.0
0.05,0.0,21.0,38.0,5.0,0.05,0.0
0.05,0.0,21.0,38.0,5.0,0.05,0.0
0.05,0.0,21.0,38.0,5.0,0.05,6.0
0.05,0.0,21.0,38.0,5.0,0.05,0.0
0.09,1.5,20.0,40.0,10.0,0.07,1.0
3.54,1.0,23.0,40.0,15.0,3.0,4.0
0.95,1.5,25.0,40.0,15.0,0.4,8.0
9.8,5.0,25.0,35.0,10.0,0.2,9.0
1.61,0.1,20.0,25.0,0.0,1.4,1252.0
0.01,0.0,10.0,95.0,0.0,0.01,7.0
0.01,1.0,18.0,52.0,1.0,0.01,0.0
0.6,1.0,26.0,28.0,7.0,1.3,1.0
0.01,0.1,19.0,59.0,2.0,0.01,0.0
0.01,0.0,20.0,44.0,4.0,0.01,3.0
0.01,0.1,19.9,80.0,5.0,0.01,0.0
0.1,0.0,23.0,49.0,0.0,0.1,0.0
0.3,0.0,16.0,100.0,0.0,0.1,5.0
0.7,1.0,20.0,40.0,0.0,0.7,0.0
0.01,1.0,20.0,60.0,5.0,0.01,0.0
2.9,5.0,15.0,60.0,5.0,2.9,6.0
0.1,2.0,24.0,45.0,10.0,0.1,124.0
0.01,0.1,16.0,60.0,12.0,0.01,26.0
0.1,0.1,21.0,42.0,5.0,0.1,0.0
0.1,0.5,21.0,42.0,5.0,0.1,0.0
0.01,1.0,18.0,41.0,3.0,0.01,0.0
0.01,0.1,22.0,50.0,0.0,0.01,0.0
0.3,1.0,26.0,45.0,16.0,0.2,10.0
0.01,0.0,16.0,45.0,10.0,0.01,0.0
0.01,0.0,20.0,48.0,3.0,0.01,115.0
0.1,2.0,19.0,41.0,2.0,0.1,3.0
2.2,10.0,15.0,100.0,0.0,2.2,22.0
1.18,2.0,24.0,35.0,10.0,1.5,0.0
0.2,3.0,23.0,70.0,15.0,0.7,1.0
0.3,2.0,15.0,100.0,0.0,0.1,22.0
0.01,0.0,19.0,54.0,10.0,0.01,0.0
0.01,0.1,16.0,75.0,2.0,0.01,4.0
0.01,1.0,11.0,82.0,1.0,0.01,0.0
0.8,0.0,16.5,44.0,12.0,1.0,110.0
0.09,0.5,21.0,38.0,5.0,0.01,73.0
0.01,0.0,24.0,35.0,10.0,0.01,0.0
1.8,1.0,20.0,35.0,10.0,0.3,21.0
1.0,2.0,22.0,30.0,10.0,1.0,25.0
0.2,2.0,21.0,45.0,10.0,0.2,80.0
0.6,1.0,18.0,70.0,5.0,0.5,2.0
0.1,0.0,23.0,45.0,0.0,0.1,0.0
0.2,0.0,23.0,45.0,0.0,0.2,0.0
0.01,0.0,23.0,45.0,0.0,0.1,0.0
0.2,0.0,23.0,35.0,10.0,0.2,1169.0
0.01,0.5,24.0,45.0,7.0,0.01,0.0
4.7,5.0,15.0,90.0,5.0,3.0,19.0
0.2,1.0,24.0,45.0,4.0,0.2,0.0
16.5,1.5,25.0,40.0,20.0,0.7,47.0
0.01,0.5,20.0,50.0,10.0,0.01,4.0
38.03,3.0,18.0,25.0,12.0,8.0,131.0
1.1,0.0,18.0,50.0,25.0,1.0,126.0
1.9,12.0,20.0,35.0,5.0,4.0,21.0
0.1,5.0,15.0,57.0,20.0,0.1,8.0
0.1,0.0,23.0,50.0,0.0,0.01,0.0
4.7,3.0,23.0,71.0,2.0,2.5,0.0
0.6,1.5,21.0,76.0,3.0,0.3,0.0
0.01,0.1,19.0,44.0,4.0,0.01,0.0
0.5,2.0,12.0,80.0,5.0,0.5,0.0
0.01,0.1,18.0,45.0,0.0,0.01,0.0
0.01,0.1,23.0,46.0,13.0,0.01,0.0
6.53,1.0,20.0,55.0,15.0,6.0,0.0
0.7,1.5,25.0,40.0,20.0,0.3,2.0
0.1,0.1,19.0,44.0,4.0,0.1,82.0
0.01,1.0,15.0,60.0,20.0,0.01,3.0
0.01,0.1,23.0,46.0,13.0,0.01,0.0
0.1,1.0,26.0,38.0,0.0,0.1,33.0
0.5,2.0,25.0,40.0,0.0,0.5,8.0
0.3,0.0,15.0,65.0,0.0,0.3,1.0
0.1,2.0,22.0,40.0,10.0,0.1,4.0
0.01,0.5,24.0,50.0,2.0,0.01,5.0
0.01,0.0,18.0,74.0,0.0,0.01,0.0
0.1,1.0,21.0,40.0,3.0,0.1,17.0
0.01,0.5,15.0,47.0,8.0,0.01,26.0
0.01,0.0,20.0,40.0,0.0,0.01,1.0
0.1,2.0,20.0,40.0,5.0,0.1,38.0
0.01,0.0,15.0,50.0,5.0,0.01,76.0
15.2,4.0,19.0,27.0,2.0,1.0,29.0
0.01,0.5,23.5,47.0,5.0,0.01,7.0
0.01,1.0,14.5,76.0,3.0,0.01,7.0
0.2,1.0,23.0,30.0,5.0,0.2,4.0
0.9,2.0,20.0,40.0,0.0,0.1,2.0
3.45,5.0,25.0,14.0,7.0,1.5,3.0
49.61,0.5,24.0,20.0,15.0,4.0,41.0
0.2,1.0,20.0,56.0,3.0,0.2,3.0
0.6,2.0,25.0,53.0,3.0,1.2,6.0
580.0,2.0,24.0,20.0,15.0,20.0,9.0
0.8,1.0,27.0,23.0,0.0,0.7,137.0
0.9,2.0,32.0,30.0,20.0,0.5,4.0
0.01,0.0,15.0,85.0,4.0,0.01,11.0
9.6,5.0,20.0,28.0,0.0,5.0,6.0
0.2,0.0,20.0,47.0,0.0,0.2,1.0
0.3,1.0,18.0,75.0,0.0,0.3,2.0
0.01,0.0,21.0,43.0,5.0,0.01,1.0
0.04,0.1,14.0,69.0,4.0,0.1,8.0
0.1,0.1,14.0,69.0,4.0,0.1,0.0
0.01,0.0,12.0,95.0,0.0,0.01,0.0
0.2,1.0,21.0,50.0,10.0,0.2,2.0
0.1,1.0,19.0,90.0,0.0,0.1,3.0
0.01,0.1,20.0,68.0,0.0,0.01,1.0
0.01,0.0,18.0,19.0,0.0,0.01,9.0
0.8,1.0,26.0,34.0,6.0,0.2,0.0
0.01,0.0,26.0,65.0,5.0,0.01,1.0
5.1,3.0,27.0,34.0,15.0,1.0,0.0
0.01,0.0,18.0,73.0,0.0,0.01,0.0
0.01,0.0,18.0,73.0,0.0,0.01,0.0
1.48,3.0,24.0,29.0,8.0,2.5,25.0
0.01,0.0,15.0,60.0,10.0,0.01,4.0
0.3,1.0,24.0,28.0,7.0,0.3,28.0
0.1,0.0,25.0,30.0,10.0,0.1,20.0
0.01,2.0,23.0,50.0,10.0,0.1,25.0
0.8,2.0,23.0,50.0,10.0,0.2,61.0
0.01,0.0,17.0,64.0,5.0,0.01,3.0
0.01,1.0,16.0,75.0,16.0,0.01,5.0
0.01,0.0,20.0,69.0,0.0,0.01,61.0
0.01,0.0,15.0,71.0,0.0,0.01,6.0
6.3,1.0,18.0,35.0,20.0,1.0,24.0
0.02,0.5,20.0,34.0,5.0,0.02,0.0
0.01,0.0,17.0,68.0,3.0,0.01,0.0
0.01,0.0,20.0,91.0,0.0,0.01,6.0
0.2,0.0,15.0,50.0,10.0,0.2,0.0
0.2,2.0,22.0,39.0,12.0,0.2,5.0
0.01,0.0,20.0,71.0,0.0,0.01,6.0
1.3,5.0,21.0,47.0,15.0,0.01,2.0
0.01,0.0,24.0,60.0,10.0,0.01,0.0
0.1,1.0,21.0,47.0,15.0,0.1,1.0
0.01,0.0,21.0,60.0,0.0,0.01,1.0
0.3,1.0,15.0,85.0,2.0,0.3,1.0
0.01,0.0,15.0,33.0,10.0,0.01,0.0
0.01,0.1,18.2,55.0,2.0,0.01,37.0
0.02,0.0,19.0,48.0,5.0,0.02,0.0
0.01,0.2,18.0,70.0,13.0,0.01,94.0
0.01,1.0,24.0,35.0,15.0,0.01,0.0
0.1,0.0,22.5,45.0,30.0,0.1,0.0
0.01,0.0,23.0,80.0,0.0,0.01,7.0
0.01,0.0,20.0,40.0,0.0,0.01,0.0
0.01,0.0,20.0,40.0,0.0,0.01,0.0
0.01,0.0,20.0,40.0,0.0,0.01,18.0
0.1,0.0,25.0,30.0,10.0,0.1,0.0
0.01,0.0,25.0,30.0,10.0,0.01,0.0
0.01,0.0,22.0,39.0,12.0,0.01,15.0
0.2,0.1,22.0,40.0,10.0,0.01,22.0
0.01,0.0,15.0,50.0,5.0,0.01,17.0
0.3,0.5,23.0,50.0,10.0,0.3,11.0
0.02,0.0,20.0,40.0,10.0,0.02,0.0
0.1,0.1,20.0,40.0,10.0,0.1,0.0
0.01,0.0,21.0,35.0,0.0,0.01,824.0
0.05,0.5,22.0,50.0,5.0,0.05,11.0
0.05,0.5,22.0,50.0,5.0,0.02,5.0
0.01,0.0,20.0,35.0,10.0,0.01,0.0
0.01,0.0,15.4,74.0,2.0,0.01,8.0
0.01,0.0,16.0,70.0,0.0,0.01,0.0
1.0,2.0,21.0,30.0,15.0,0.35,2.0
179.3,10.0,25.0,30.0,15.0,100.0,3.0
0.2,0.0,18.0,38.0,5.0,0.2,0.0
0.05,0.0,18.0,38.0,5.0,0.05,7.0
0.01,0.1,24.0,35.0,15.0,0.01,705.0
10.74,1.0,26.0,17.0,14.0,0.2,1.0
0.2,1.0,25.0,36.0,5.0,0.2,1.0
0.01,1.0,20.0,40.0,10.0,0.01,0.0
1.86,3.0,21.0,45.0,15.0,1.5,0.0
325.5,5.0,23.0,30.0,25.0,2.0,1.0
1.3,2.0,21.0,50.0,15.0,0.5,126.0
0.19,0.0,17.0,50.0,5.0,0.19,0.0
0.2,0.5,23.0,40.0,15.0,0.2,0.0
0.1,0.0,25.0,30.0,15.0,0.1,0.0
12.7,3.0,26.5,22.0,2.0,2.5,0.0
0.5,2.0,15.0,60.0,2.0,0.2,9.0
0.6,0.0,25.0,37.0,7.0,0.6,4434.0
0.01,0.5,17.0,52.0,9.0,0.01,4321.0
0.4,1.5,15.0,100.0,0.0,0.2,0.0
0.2,1.0,21.0,45.0,15.0,0.7,12.0
0.01,0.1,19.0,68.0,0.0,0.01,21.0
0.01,0.0,20.0,85.0,5.0,0.01,0.0
0.01,0.5,22.0,27.0,2.0,0.01,0.0
2.9,2.0,24.0,32.0,20.0,0.2,10.0
0.01,0.5,15.0,80.0,0.0,0.01,0.0
0.01,0.0,18.0,80.0,5.0,0.01,0.0
0.01,0.0,14.0,66.0,0.0,0.01,0.0
0.03,2.0,22.0,45.0,10.0,0.02,0.0
0.01,0.0,24.0,17.0,0.0,0.01,0.0
0.01,0.0,13.0,75.0,0.0,0.01,8.0
0.01,0.0,15.0,60.0,5.0,0.01,0.0
0.01,0.0,7.5,93.0,10.0,0.01,0.0
0.5,2.5,24.0,30.0,10.0,0.8,0.0
0.9,1.0,24.0,35.0,15.0,0.2,0.0
0.01,0.0,16.0,45.0,0.0,0.01,2.0
0.15,1.0,26.0,38.0,5.0,0.15,0.0
0.46,0.1,16.0,63.0,10.0,0.5,3.0
21.04,2.0,10.0,60.0,15.0,0.8,0.0
0.01,0.0,10.0,50.0,0.0,0.01,1.0
2485.0,1.5,21.5,26.0,3.0,20.0,10.0
0.2,0.0,5.0,60.0,15.0,0.2,23.0
0.5,1.0,18.0,30.0,10.0,0.5,55.0
0.3,2.0,22.0,48.0,10.0,0.3,11.0
0.2,2.0,25.0,25.0,20.0,0.2,1.0
0.2,0.0,18.0,40.0,10.0,0.2,0.0
0.1,0.0,23.0,48.0,10.0,0.1,0.0
0.01,0.0,7.0,94.0,9.0,0.01,3.0
0.6,1.0,20.0,46.0,16.0,0.1,3.0
0.01,0.0,21.0,45.0,5.0,0.01,0.0
3.1,4.0,20.0,41.0,20.0,1.0,0.0
0.01,2.0,21.0,30.0,20.0,0.01,1.0
0.1,0.5,15.0,55.0,20.0,0.1,3.0
0.01,0.0,19.0,52.0,20.0,0.01,0.0
0.01,0.0,19.0,43.0,8.0,0.01,10.0
0.01,0.0,15.0,60.0,10.0,0.01,0.0
0.5,1.0,19.0,59.0,5.0,0.1,8.0
0.01,0.0,14.0,70.0,5.0,0.01,8.0
0.01,1.0,16.0,35.0,5.0,0.01,0.0
0.01,0.0,17.0,57.0,0.0,0.01,37.0
0.01,0.5,16.0,45.0,5.0,0.01,3.0
0.2,1.0,20.0,40.0,5.0,0.2,2.0
0.2,0.0,10.0,50.0,5.0,0.2,0.0
17.71,1.0,22.0,30.0,5.0,1.0,17.0
23.0,5.0,16.0,45.0,5.0,1.0,19.0
0.6,0.0,18.5,47.0,6.0,0.8,6.0
0.02,0.0,12.5,89.0,14.0,0.02,7.0
0.02,1.0,20.0,38.0,10.0,0.02,2.0
0.6,1.0,26.0,30.0,15.0,0.5,6.0
0.5,1.0,22.0,40.0,5.0,0.5,1.0
0.5,1.0,20.0,38.0,10.0,0.8,6.0
0.7,1.0,12.5,89.0,14.0,0.7,5.0
0.8,3.0,16.0,45.0,5.0,0.8,4.0
3.1,5.0,16.0,45.0,5.0,1.0,0.0
0.01,0.5,15.0,95.0,10.0,0.01,0.0
0.01,0.5,20.0,60.0,5.0,0.01,0.0
0.3,2.0,20.0,40.0,10.0,0.3,1.0
0.01,0.0,20.0,50.0,10.0,0.01,0.0
4.6,3.0,20.0,30.0,20.0,2.5,3.0
3.0,1.0,20.0,50.0,12.0,0.07,6.0
0.02,0.0,23.0,37.0,0.0,0.02,6.0
0.2,1.0,20.0,35.0,5.0,0.2,0.0
5.9,2.0,21.0,50.0,10.0,5.9,11.0
0.01,0.0,25.0,39.0,3.0,0.01,0.0
0.01,0.0,12.0,100.0,8.0,0.01,1.0
0.01,0.0,20.0,30.0,30.0,0.01,0.0
26.6,10.0,21.0,25.0,37.0,6.0,1551.0
0.01,0.0,15.0,70.0,18.0,0.01,0.0
0.01,0.0,15.0,70.0,18.0,0.01,125.0
0.01,0.0,12.0,94.0,0.0,0.01,0.0
0.01,0.0,17.5,39.0,3.0,0.01,0.0
0.01,0.0,20.0,24.0,6.0,0.01,6.0
0.01,0.0,20.5,40.0,5.0,0.01,1.0
